Instructed Practice,2021-03-31T17:08:52,2021-03-31T18:16:03
Solo Practice,2021-04-01T17:00:13,2021-04-01T17:55:18
Instructed Practice,2021-04-02T17:34:16,2021-04-02T18:42:43
Guided practice,2021-04-03T12:05:28,2021-04-03T13:28:50
Solo Practice,2021-04-06T16:16:28,2021-04-06T17:00:47
Instructed Practice,2021-04-07T17:07:11,2021-04-07T18:10:09
Instructed Practice,2021-04-09T17:02:02,2021-04-09T18:07:36
Solo Practice,2021-04-12T17:16:07,2021-04-12T17:53:45
Solo Practice,2021-04-13T17:16:38,2021-04-13T18:08:45
Instructed Practice,2021-04-14T17:07:09,2021-04-14T18:23:03
Solo Practice,2021-04-15T13:27:26,2021-04-15T14:11:54
Instructed Practice,2021-04-16T17:05:45,2021-04-16T18:19:36
Instructed Practice,2021-04-19T17:08:45,2021-04-19T18:23:59
Solo Practice,2021-04-21T16:42:17,2021-04-21T17:34:02
Instructed Practice,2021-04-22T17:21:10,2021-04-22T18:31:27
Solo Practice,2021-04-24T17:12:29,2021-04-24T17:42:20
Solo Practice,2021-04-25T07:39:00,2021-04-25T08:43:11
Solo Practice,2021-04-26T11:28:12,2021-04-26T12:22:50
Instructed Practice,2021-04-29T17:09:34,2021-04-29T18:20:31
Instructed Practice,2021-04-30T17:05:58,2021-04-30T18:17:23
Solo Practice,2021-05-01T17:34:25,2021-05-01T17:49:39
Solo Practice,2021-05-03T16:41:40,2021-05-03T17:40:45
Solo Practice,2021-05-04T17:26:35,2021-05-04T17:56:04
Instructed Practice,2021-05-05T17:10:52,2021-05-05T18:16:28
Solo Practice,2021-05-06T17:00:33,2021-05-06T17:28:51
Solo Practice,2021-05-07T12:15:39,2021-05-07T13:03:43
Solo Practice,2021-05-08T17:56:48,2021-05-08T18:35:39
Solo Practice,2021-05-10T08:05:58,2021-05-10T08:34:03
Instructed Practice,2021-05-12T17:21:52,2021-05-12T18:32:45
Instructed Practice,2021-05-13T17:02:21,2021-05-13T18:07:23
Instructed Practice,2021-05-14T17:23:16,2021-05-14T18:40:46
Solo Practice,2021-05-15T11:10:11,2021-05-15T12:00:53
Solo Practice,2021-05-17T17:22:17,2021-05-17T17:54:52
Instructed Practice,2021-05-18T16:06:37,2021-05-18T17:16:52
Instructed Practice,2021-05-21T17:10:00,2021-05-21T18:23:24
Instructed Practice,2021-05-24T16:07:01,2021-05-24T17:18:53
Solo Practice,2021-05-25T17:44:57,2021-05-25T18:20:23
Solo Practice,2021-05-27T17:30:13,2021-05-27T17:48:46
Solo Practice,2021-05-29T17:20:54,2021-05-29T18:03:15
Solo Practice,2021-05-31T16:34:47,2021-05-31T17:24:33
Solo Practice,2021-06-01T09:53:42,2021-06-01T10:48:33
Instructed Practice,2021-06-02T17:10:00,2021-06-02T18:19:15
Instructed Practice,2021-06-03T17:18:59,2021-06-03T18:27:53
Instructed Practice,2021-06-04T16:06:50,2021-06-04T17:17:10
Instructed Practice,2021-06-07T16:05:00,2021-06-07T17:12:43
Solo Practice,2021-06-08T09:32:59,2021-06-08T10:20:58
Instructed Practice,2021-06-09T17:06:00,2021-06-09T18:07:03
Solo Practice,2021-06-12T09:59:08,2021-06-12T10:43:10
Solo Practice,2021-06-14T08:47:46,2021-06-14T09:12:50
Solo Practice,2021-06-15T09:45:58,2021-06-15T10:41:00
Instructed Practice,2021-06-16T16:47:01,2021-06-16T17:54:31
Instructed Practice,2021-06-17T16:06:00,2021-06-17T17:08:12
Instructed Practice,2021-06-21T16:13:50,2021-06-21T17:27:23
Solo Practice,2021-06-22T09:05:14,2021-06-22T09:39:00
Solo Practice,2021-06-25T10:08:19,2021-06-25T11:05:23
Instructed Practice,2021-06-27T08:36:00,2021-06-27T09:45:03
Instructed Practice,2021-06-28T17:06:50,2021-06-28T18:12:24
Solo Practice,2021-06-29T10:46:54,2021-06-29T11:32:46
Instructed Practice,2021-06-30T17:14:01,2021-06-30T18:25:31
Solo Practice,2021-07-02T06:44:55,2021-07-02T07:22:11
Instructed Practice,2021-07-03T12:09:53,2021-07-03T13:24:26
Instructed Practice,2021-07-05T16:37:47,2021-07-05T17:55:00
Instructed Practice,2021-07-07T17:13:09,2021-07-07T18:26:54
Solo Practice,2021-07-08T09:08:44,2021-07-08T10:00:01
Solo Practice,2021-07-10T09:57:45,2021-07-10T10:42:18
Solo Practice,2021-07-12T17:27:46,2021-07-12T18:15:10
Solo Practice,2021-07-13T08:29:33,2021-07-13T09:17:23
Instructed Practice,2021-07-14T17:14:49,2021-07-14T18:34:10
Solo Practice,2021-07-15T11:24:12,2021-07-15T11:52:50
Instructed Practice,2021-07-16T18:04:34,2021-07-16T19:17:39
Guided practice,2021-07-17T13:08:09,2021-07-17T14:00:22
Instructed Practice,2021-07-19T17:05:47,2021-07-19T18:19:48
Solo Practice,2021-07-20T11:31:42,2021-07-20T12:17:45
Solo Practice,2021-07-21T17:18:02,2021-07-21T17:46:25
Instructed Practice,2021-07-22T17:10:54,2021-07-22T18:22:23
Solo Practice,2021-07-26T12:01:55,2021-07-26T12:32:37
Instructed Practice,2021-07-28T17:11:58,2021-07-28T18:16:35
Instructed Practice,2021-07-31T07:40:00,2021-07-31T08:46:28
Instructed Practice,2021-08-01T07:32:45,2021-08-01T08:33:48
Instructed Practice,2021-08-02T06:33:27,2021-08-02T07:38:15
Solo Practice,2021-08-03T05:50:40,2021-08-03T06:29:43
Solo Practice,2021-08-07T18:43:01,2021-08-07T19:33:36
Solo Practice,2021-08-08T09:14:39,2021-08-08T10:00:23
Instructed Practice,2021-08-09T17:06:11,2021-08-09T18:15:31
Instructed Practice,2021-08-10T17:08:38,2021-08-10T18:11:27
Instructed Practice,2021-08-11T17:17:08,2021-08-11T18:12:14
Solo Practice,2021-08-12T09:09:20,2021-08-12T10:10:55
Solo Practice,2021-08-13T10:05:00,2021-08-13T10:35:42
Solo Practice,2021-08-14T08:07:58,2021-08-14T08:36:23
Solo Practice,2021-08-16T17:11:43,2021-08-16T18:07:44
Solo Practice,2021-08-17T08:38:10,2021-08-17T09:10:17
Instructed Practice,2021-08-18T17:13:04,2021-08-18T18:24:16
Solo Practice,2021-08-19T06:56:27,2021-08-19T07:24:22
Instructed Practice,2021-08-20T17:02:03,2021-08-20T18:04:01
Instructed Practice,2021-08-21T12:07:55,2021-08-21T13:05:00
Instructed Practice,2021-08-23T17:11:30,2021-08-23T18:25:32
Solo Practice,2021-08-24T16:46:23,2021-08-24T17:20:53
Instructed Practice,2021-08-25T16:05:42,2021-08-25T16:46:44
Solo Practice,2021-08-26T09:17:51,2021-08-26T09:58:27
Instructed Practice,2021-08-27T17:11:21,2021-08-27T18:28:49
Solo Practice,2021-08-28T08:10:59,2021-08-28T08:57:00
Instructed Practice,2021-08-30T16:09:35,2021-08-30T17:26:44
Instructed Practice,2021-09-01T16:06:46,2021-09-01T17:21:59
Solo Practice,2021-09-02T10:26:33,2021-09-02T11:05:38
Solo Practice,2021-09-03T16:49:50,2021-09-03T17:12:37
Solo Practice,2021-09-04T07:29:29,2021-09-04T08:22:10
Solo Practice,2021-09-06T07:25:16,2021-09-06T08:29:33
Solo Practice,2021-09-07T17:51:11,2021-09-07T18:21:18
Instructed Practice,2021-09-08T17:06:39,2021-09-08T18:24:39
Instructed Practice,2021-09-10T17:19:07,2021-09-10T18:30:31
Solo Practice,2021-09-11T17:16:35,2021-09-11T18:05:33
Solo Practice,2021-09-13T17:17:25,2021-09-13T18:00:07
Solo Practice,2021-09-14T09:09:05,2021-09-14T09:47:10
Instructed Practice,2021-09-15T17:08:00,2021-09-15T18:17:54
Solo Practice,2021-09-16T16:40:47,2021-09-16T17:32:09
Instructed Practice,2021-09-17T17:16:39,2021-09-17T18:28:43
Solo Practice,2021-09-21T07:55:22,2021-09-21T08:37:16
Solo Practice,2021-09-23T07:57:27,2021-09-23T08:43:52
Instructed Practice,2021-09-25T07:04:00,2021-09-25T08:16:46
Instructed Practice,2021-09-26T08:34:08,2021-09-26T09:49:12
Instructed Practice,2021-09-27T06:58:00,2021-09-27T08:10:19
Instructed Practice,2021-09-29T17:10:09,2021-09-29T18:34:49
Solo Practice,2021-09-30T16:49:03,2021-09-30T17:34:34
Solo Practice,2021-10-01T09:21:01,2021-10-01T10:29:39
Solo Practice,2021-10-02T09:32:49,2021-10-02T10:39:09
Solo Practice,2021-10-04T16:29:22,2021-10-04T17:34:24
Solo Practice,2021-10-05T08:22:45,2021-10-05T09:24:34
Solo Practice,2021-10-06T07:30:32,2021-10-06T08:28:04
Solo Practice,2021-10-07T13:09:22,2021-10-07T13:41:44
Solo Practice,2021-10-11T07:15:00,2021-10-11T07:40:00
Instructed Practice,2021-10-13T17:09:53,2021-10-13T18:36:43
Solo Practice,2021-10-14T17:27:06,2021-10-14T18:11:17
Instructed Practice,2021-10-15T17:08:24,2021-10-15T18:28:55
Solo Practice,2021-10-17T06:33:17,2021-10-17T07:20:00
Solo Practice,2021-10-18T10:23:42,2021-10-18T11:16:10
Solo Practice,2021-10-19T16:52:48,2021-10-19T18:03:26
Solo Practice,2021-10-21T08:06:06,2021-10-21T08:42:46
Instructed Practice,2021-10-22T17:02:58,2021-10-22T18:32:22
Instructed Practice,2021-10-24T08:45:47,2021-10-24T10:04:00
Solo Practice,2021-10-26T17:02:40,2021-10-26T18:04:36
Instructed Practice,2021-10-27T17:08:22,2021-10-27T18:19:01
Solo Practice,2021-10-28T11:06:12,2021-10-28T11:55:43
Instructed Practice,2021-10-29T17:04:31,2021-10-29T18:24:59
Solo Practice,2021-10-30T06:36:42,2021-10-30T07:11:04
Solo Practice,2021-11-01T04:39:18,2021-11-01T05:07:00
Solo Practice,2021-11-02T10:51:53,2021-11-02T11:26:26
Instructed Practice,2021-11-03T16:06:46,2021-11-03T17:28:53
Solo Practice,2021-11-05T05:17:59,2021-11-05T05:54:36
Instructed Practice,2021-11-06T07:10:04,2021-11-06T08:24:54
Instructed Practice,2021-11-07T07:13:07,2021-11-07T08:25:12
Instructed Practice,2021-11-08T07:02:14,2021-11-08T08:10:43
